,,,,,
,"CPI - Rural, Urban, Combined (All India)",,,,
,,,,,
,Base : 2012 = 100,,,,
,,,,,
,Month,Commodity Description,Provisional / Final,Combined,
,,,,Index,Inflation (%)
,AUG-2024,A.1.7) Vegetables,Final,260.7,10.75
,AUG-2024,A.1.8) Pulses and products,Final,214.7,13.6
,AUG-2024,A.1.9) Sugar and confectionery,Final,131.4,4.7
,AUG-2024,A.1.10) Spices,Final,228.1,-4.36
,AUG-2024,A.1.11) Non-alcoholic beverages,Final,179.2,2.4
,AUG-2024,"A.1.12) Prepared meals, snacks, sweets etc.",Final,203,3.47
,AUG-2024,"A.2) Pan, tobacco and intoxicants",Final,208.5,2.71
,AUG-2024,A.3) Clothing and footwear,Final,192.8,2.72
,AUG-2024,A.3.1) Clothing,Final,194.1,2.75
,AUG-2024,A.3.2) Footwear,Final,184.8,2.1
,AUG-2024,A.4) Housing,Final,181.1,2.66
,AUG-2024,A.5) Fuel and light,Final,176.7,-5.25
,AUG-2024,A.6) Miscellaneous,Final,184.3,3.89
,AUG-2024,A.6.1) Household goods and services,Final,180.9,2.43
,AUG-2024,A.6.2) Health,Final,195.4,4.1
,AUG-2024,A.6.3) Transport and communication,Final,170.4,2.71
,AUG-2024,A.6.4) Recreation and amusement,Final,177,2.37
,AUG-2024,A.6.5) Education,Final,188.7,3.85
,AUG-2024,A.6.6) Personal Care and Effects,Final,199.9,8
,AUG-2024,B) Consumer Food Price Index,Final,203.4,5.66
,JUL-2024,A) General Index,Final,193,3.6
,JUL-2024,A.1) Food and beverages,Final,203.3,5.06
,JUL-2024,A.1.1) Cereals and products,Final,191.3,8.14
,JUL-2024,A.1.2) Meat and fish,Final,230.7,5.92
,JUL-2024,A.1.3) Egg,Final,194.3,6.82
,JUL-2024,A.1.4) Milk and products,Final,186,3.05
,JUL-2024,A.1.5) Oils and fats,Final,161.1,-1.1
,JUL-2024,A.1.6) Fruits,Final,186.5,3.84
,JUL-2024,A.1.7) Vegetables,Final,267.3,6.83
,JUL-2024,A.1.8) Pulses and products,Final,213.7,14.77
,JUL-2024,A.1.9) Sugar and confectionery,Final,131,5.22
,JUL-2024,A.1.10) Spices,Final,227.9,-1.43
,JUL-2024,A.1.11) Non-alcoholic beverages,Final,178.4,2.23
,JUL-2024,"A.1.12) Prepared meals, snacks, sweets etc.",Final,202.1,3.48
,JUL-2024,"A.2) Pan, tobacco and intoxicants",Final,208.2,3.02
,JUL-2024,A.3) Clothing and footwear,Final,192.3,2.67
,JUL-2024,A.3.1) Clothing,Final,193.6,2.76
,JUL-2024,A.3.2) Footwear,Final,184.3,1.99
,JUL-2024,A.4) Housing,Final,180,2.68
,JUL-2024,A.5) Fuel and light,Final,176,-5.48
,JUL-2024,A.6) Miscellaneous,Final,183.7,3.84
,JUL-2024,A.6.1) Household goods and services,Final,180.2,2.33
,JUL-2024,A.6.2) Health,Final,194.6,4.06
,JUL-2024,A.6.3) Transport and communication,Final,169.9,2.6
,JUL-2024,A.6.4) Recreation and amusement,Final,176.3,2.2
,JUL-2024,A.6.5) Education,Final,187.3,3.54
,JUL-2024,A.6.6) Personal Care and Effects,Final,200.4,8.44
,JUL-2024,B) Consumer Food Price Index,Final,204.3,5.42
,JUN-2024,A) General Index,Final,190.2,5.08
,JUN-2024,A.1) Food and beverages,Final,198.4,8.36
,JUN-2024,A.1.1) Cereals and products,Final,190.1,8.75
,JUN-2024,A.1.2) Meat and fish,Final,234.6,5.39
,JUN-2024,A.1.3) Egg,Final,190.3,4.1
,JUN-2024,A.1.4) Milk and products,Final,185.4,3
,JUN-2024,A.1.5) Oils and fats,Final,160,-2.68
,JUN-2024,A.1.6) Fruits,Final,184.3,7.15
,JUN-2024,A.1.7) Vegetables,Final,234.2,29.32
,JUN-2024,A.1.8) Pulses and products,Final,210.9,16.07
,JUN-2024,A.1.9) Sugar and confectionery,Final,130.7,5.83
,JUN-2024,A.1.10) Spices,Final,227.7,2.06
,JUN-2024,A.1.11) Non-alcoholic beverages,Final,178.1,2.36
,JUN-2024,"A.1.12) Prepared meals, snacks, sweets etc.",Final,201.5,3.44
,JUN-2024,"A.2) Pan, tobacco and intoxicants",Final,207.7,3.08
,JUN-2024,A.3) Clothing and footwear,Final,191.9,2.73
,JUN-2024,A.3.1) Clothing,Final,193.2,2.77
,JUN-2024,A.3.2) Footwear,Final,183.9,2.05
,JUN-2024,A.4) Housing,Final,179.1,2.69
,JUN-2024,A.5) Fuel and light,Final,176.3,-3.61
,JUN-2024,A.6) Miscellaneous,Final,182.2,3.41
,JUN-2024,A.6.1) Household goods and services,Final,179.9,2.39
,JUN-2024,A.6.2) Health,Final,194,4.13
,JUN-2024,A.6.3) Transport and communication,Final,166.7,0.97
,JUN-2024,A.6.4) Recreation and amusement,Final,175.8,2.33
,JUN-2024,A.6.5) Education,Final,185.5,3.57
,JUN-2024,A.6.6) Personal Care and Effects,Final,199.9,8.23
,JUN-2024,B) Consumer Food Price Index,Final,198.7,9.36
,MAY-2024,A) General Index,Final,187.7,4.8
,MAY-2024,A.1) Food and beverages,Final,193.2,7.87
,MAY-2024,A.1.1) Cereals and products,Final,188.8,8.69
,MAY-2024,A.1.2) Meat and fish,Final,229.9,7.28
,MAY-2024,A.1.3) Egg,Final,186.5,7.68
,MAY-2024,A.1.4) Milk and products,Final,184.2,2.62
,MAY-2024,A.1.5) Oils and fats,Final,158.6,-6.71
,MAY-2024,A.1.6) Fruits,Final,183.7,6.68
,MAY-2024,A.1.7) Vegetables,Final,205.1,27.39
,MAY-2024,A.1.8) Pulses and products,Final,205.7,17.14
,MAY-2024,A.1.9) Sugar and confectionery,Final,129.7,5.7
,MAY-2024,A.1.10) Spices,Final,227.3,4.27
,MAY-2024,A.1.11) Non-alcoholic beverages,Final,177.6,2.42
,MAY-2024,"A.1.12) Prepared meals, snacks, sweets etc.",Final,200.7,3.35
,MAY-2024,"A.2) Pan, tobacco and intoxicants",Final,207.1,3.03
,MAY-2024,A.3) Clothing and footwear,Final,191.3,2.74
,MAY-2024,A.3.1) Clothing,Final,192.6,2.83
,MAY-2024,A.3.2) Footwear,Final,183.6,2.17
,MAY-2024,A.4) Housing,Final,180.1,2.56
,MAY-2024,A.5) Fuel and light,Final,176.1,-3.67
,MAY-2024,A.6) Miscellaneous,Final,181.7,3.41
,MAY-2024,A.6.1) Household goods and services,Final,179.6,2.51
,MAY-2024,A.6.2) Health,Final,193.5,4.2
,MAY-2024,A.6.3) Transport and communication,Final,166.4,0.97
,MAY-2024,A.6.4) Recreation and amusement,Final,175.6,2.57
,MAY-2024,A.6.5) Education,Final,184.3,4.07
,MAY-2024,A.6.6) Personal Care and Effects,Final,199.4,7.67
,MAY-2024,B) Consumer Food Price Index,Final,192.6,8.69
,APR-2024,A) General Index,Final,186.7,4.83
,APR-2024,A.1) Food and beverages,Final,191.9,7.87
,APR-2024,A.1.1) Cereals and products,Final,188.8,8.63
,APR-2024,A.1.2) Meat and fish,Final,226.5,8.22
,APR-2024,A.1.3) Egg,Final,181.7,7.13
,APR-2024,A.1.4) Milk and products,Final,183.7,2.97
,APR-2024,A.1.5) Oils and fats,Final,158.4,-9.43
,APR-2024,A.1.6) Fruits,Final,185.5,5.22
,APR-2024,A.1.7) Vegetables,Final,198.6,27.8
,APR-2024,A.1.8) Pulses and products,Final,202.6,16.84
,APR-2024,A.1.9) Sugar and confectionery,Final,128.6,6.02
,APR-2024,A.1.10) Spices,Final,229.4,7.75
,APR-2024,A.1.11) Non-alcoholic beverages,Final,177.4,2.6
,APR-2024,"A.1.12) Prepared meals, snacks, sweets etc.",Final,200.2,3.46
,APR-2024,"A.2) Pan, tobacco and intoxicants",Final,206.6,2.99
,APR-2024,A.3) Clothing and footwear,Final,191,2.85
,APR-2024,A.3.1) Clothing,Final,192.3,2.89
,APR-2024,A.3.2) Footwear,Final,183.5,2.4
,APR-2024,A.4) Housing,Final,179.9,2.68
,APR-2024,A.5) Fuel and light,Final,174.4,-4.02
,APR-2024,A.6) Miscellaneous,Final,181.2,3.54
,APR-2024,A.6.1) Household goods and services,Final,179.4,2.75
,APR-2024,A.6.2) Health,Final,192.9,4.27
,APR-2024,A.6.3) Transport and communication,Final,166.3,1.09
,APR-2024,A.6.4) Recreation and amusement,Final,175.2,2.64
,APR-2024,A.6.5) Education,Final,183.8,4.2
,APR-2024,A.6.6) Personal Care and Effects,Final,197.7,7.45
,APR-2024,B) Consumer Food Price Index,Final,191.2,8.7
,MAR-2024,A) General Index,Final,185.8,4.85
,MAR-2024,A.1) Food and beverages,Final,190.7,7.74
,MAR-2024,A.1.1) Cereals and products,Final,189,8.37
,MAR-2024,A.1.2) Meat and fish,Final,221,6.4
,MAR-2024,A.1.3) Egg,Final,193.3,10.33
,MAR-2024,A.1.4) Milk and products,Final,183.3,3.38
,MAR-2024,A.1.5) Oils and fats,Final,158.2,-11.72
,MAR-2024,A.1.6) Fruits,Final,174.6,3.01
,MAR-2024,A.1.7) Vegetables,Final,196.1,28.34
,MAR-2024,A.1.8) Pulses and products,Final,201.5,17.77
,MAR-2024,A.1.9) Sugar and confectionery,Final,128.7,7.25
,MAR-2024,A.1.10) Spices,Final,233.6,11.4
,MAR-2024,A.1.11) Non-alcoholic beverages,Final,177.2,2.84
,MAR-2024,"A.1.12) Prepared meals, snacks, sweets etc.",Final,199.9,3.58
,MAR-2024,"A.2) Pan, tobacco and intoxicants",Final,205.7,3.11
,MAR-2024,A.3) Clothing and footwear,Final,190.6,2.97
,MAR-2024,A.3.1) Clothing,Final,191.9,3.12
,MAR-2024,A.3.2) Footwear,Final,183.3,2.57
,MAR-2024,A.4) Housing,Final,178.2,2.71
,MAR-2024,A.5) Fuel and light,Final,175.8,-3.35
,MAR-2024,A.6) Miscellaneous,Final,180.2,3.5
,MAR-2024,A.6.1) Household goods and services,Final,178.9,2.7
,MAR-2024,A.6.2) Health,Final,192.3,4.28
,MAR-2024,A.6.3) Transport and communication,Final,166.7,1.52
,MAR-2024,A.6.4) Recreation and amusement,Final,175,2.76
,MAR-2024,A.6.5) Education,Final,183.2,4.69
,MAR-2024,A.6.6) Personal Care and Effects,Final,191.9,6.02
,MAR-2024,B) Consumer Food Price Index,Final,189.8,8.52
,FEB-2024,A) General Index,Final,185.8,5.09
,FEB-2024,A.1) Food and beverages,Final,190.3,7.76
,FEB-2024,A.1.1) Cereals and products,Final,188.5,7.65
,FEB-2024,A.1.2) Meat and fish,Final,218,5.16
,FEB-2024,A.1.3) Egg,Final,202.9,10.69
,FEB-2024,A.1.4) Milk and products,Final,183,3.86
,FEB-2024,A.1.5) Oils and fats,Final,158.3,-13.97
,FEB-2024,A.1.6) Fruits,Final,171.4,4.83
,FEB-2024,A.1.7) Vegetables,Final,195.5,30.25
,FEB-2024,A.1.8) Pulses and products,Final,202.6,18.9
,FEB-2024,A.1.9) Sugar and confectionery,Final,129.4,7.48
,FEB-2024,A.1.10) Spices,Final,237.8,13.51
,FEB-2024,A.1.11) Non-alcoholic beverages,Final,177.1,3.03
,FEB-2024,"A.1.12) Prepared meals, snacks, sweets etc.",Final,199.4,3.75
,FEB-2024,"A.2) Pan, tobacco and intoxicants",Final,205.2,3.12
,FEB-2024,A.3) Clothing and footwear,Final,190.3,3.14
,FEB-2024,A.3.1) Clothing,Final,191.5,3.18
,FEB-2024,A.3.2) Footwear,Final,183,2.64
,FEB-2024,A.4) Housing,Final,178.5,2.88
,FEB-2024,A.5) Fuel and light,Final,180.7,-0.77
,FEB-2024,A.6) Miscellaneous,Final,179.8,3.63
,FEB-2024,A.6.1) Household goods and services,Final,178.6,2.82
,FEB-2024,A.6.2) Health,Final,191.7,4.53
,FEB-2024,A.6.3) Transport and communication,Final,167,1.83
,FEB-2024,A.6.4) Recreation and amusement,Final,174.6,2.71
,FEB-2024,A.6.5) Education,Final,183,4.75
,FEB-2024,A.6.6) Personal Care and Effects,Final,189.3,5.23
,FEB-2024,B) Consumer Food Price Index,Final,189.5,8.66
,JAN-2024,A) General Index,Final,185.5,5.1
,JAN-2024,A.1) Food and beverages,Final,190.1,7.58
,JAN-2024,A.1.1) Cereals and products,Final,187.4,7.83
,JAN-2024,A.1.2) Meat and fish,Final,213.2,1.19
,JAN-2024,A.1.3) Egg,Final,205.3,5.55
,JAN-2024,A.1.4) Milk and products,Final,182.7,4.64
,JAN-2024,A.1.5) Oils and fats,Final,159.2,-14.96
,JAN-2024,A.1.6) Fruits,Final,171.9,8.59
,JAN-2024,A.1.7) Vegetables,Final,195.6,27.1
,JAN-2024,A.1.8) Pulses and products,Final,204.3,19.54
,JAN-2024,A.1.9) Sugar and confectionery,Final,130.1,7.43
,JAN-2024,A.1.10) Spices,Final,242.4,16.31
,JAN-2024,A.1.11) Non-alcoholic beverages,Final,177.1,3.33
,JAN-2024,"A.1.12) Prepared meals, snacks, sweets etc.",Final,198.8,3.97
,JAN-2024,"A.2) Pan, tobacco and intoxicants",Final,204.7,3.28
,JAN-2024,A.3) Clothing and footwear,Final,190,3.37
,JAN-2024,A.3.1) Clothing,Final,191.3,3.46
,JAN-2024,A.3.2) Footwear,Final,182.7,2.87
,JAN-2024,A.4) Housing,Final,177.6,3.2
,JAN-2024,A.5) Fuel and light,Final,180.9,-0.6
,JAN-2024,A.6) Miscellaneous,Final,179.4,3.82
,JAN-2024,A.6.1) Household goods and services,Final,178.2,3.07
,JAN-2024,A.6.2) Health,Final,191.2,4.88
,JAN-2024,A.6.3) Transport and communication,Final,166.8,1.96
,JAN-2024,A.6.4) Recreation and amusement,Final,174.4,2.89
,JAN-2024,A.6.5) Education,Final,182.9,4.93
,JAN-2024,A.6.6) Personal Care and Effects,Final,189.1,5.88
,JAN-2024,B) Consumer Food Price Index,Final,189.3,8.3
,DEC-2023,A) General Index,Final,185.7,5.69
,DEC-2023,A.1) Food and beverages,Final,191.2,8.7
,DEC-2023,A.1.1) Cereals and products,Final,186,9.93
,DEC-2023,A.1.2) Meat and fish,Final,211.3,1.1
,DEC-2023,A.1.3) Egg,Final,198.5,4.36
,DEC-2023,A.1.4) Milk and products,Final,182.4,5.07
,DEC-2023,A.1.5) Oils and fats,Final,160.3,-14.96
,DEC-2023,A.1.6) Fruits,Final,175.5,11.08
,DEC-2023,A.1.7) Vegetables,Final,204.1,27.64
,DEC-2023,A.1.8) Pulses and products,Final,206.2,20.73
,DEC-2023,A.1.9) Sugar and confectionery,Final,130.6,7.22
,DEC-2023,A.1.10) Spices,Final,245.6,19.69
,DEC-2023,A.1.11) Non-alcoholic beverages,Final,176.7,3.33
,DEC-2023,"A.1.12) Prepared meals, snacks, sweets etc.",Final,198.1,4.1
,DEC-2023,"A.2) Pan, tobacco and intoxicants",Final,204.5,3.65
,DEC-2023,A.3) Clothing and footwear,Final,189.6,3.61
,DEC-2023,A.3.1) Clothing,Final,190.9,3.75
,DEC-2023,A.3.2) Footwear,Final,182.4,3.05
,DEC-2023,A.4) Housing,Final,176.9,3.63
,DEC-2023,A.5) Fuel and light,Final,180.2,-0.99
,DEC-2023,A.6) Miscellaneous,Final,179,4.07
,DEC-2023,A.6.1) Household goods and services,Final,177.9,3.37
,DEC-2023,A.6.2) Health,Final,190.3,5.08
,DEC-2023,A.6.3) Transport and communication,Final,166.6,1.96
,DEC-2023,A.6.4) Recreation and amusement,Final,174.1,3.08
,DEC-2023,A.6.5) Education,Final,182.5,4.82
,DEC-2023,A.6.6) Personal Care and Effects,Final,188.6,7.28
,DEC-2023,B) Consumer Food Price Index,Final,190.7,9.53
,NOV-2023,A) General Index,Final,186.3,5.55
,NOV-2023,A.1) Food and beverages,Final,192.6,8.02
,NOV-2023,A.1.1) Cereals and products,Final,184.6,10.27
,NOV-2023,A.1.2) Meat and fish,Final,214,2.2
,NOV-2023,A.1.3) Egg,Final,192.1,5.9
,NOV-2023,A.1.4) Milk and products,Final,182.2,5.75
,NOV-2023,A.1.5) Oils and fats,Final,160.4,-15.09
,NOV-2023,A.1.6) Fruits,Final,178.4,11.01
,NOV-2023,A.1.7) Vegetables,Final,215.5,17.7
,NOV-2023,A.1.8) Pulses and products,Final,205.1,20.29
,NOV-2023,A.1.9) Sugar and confectionery,Final,130.1,6.55
,NOV-2023,A.1.10) Spices,Final,246.4,21.5
,NOV-2023,A.1.11) Non-alcoholic beverages,Final,176.5,3.58
,NOV-2023,"A.1.12) Prepared meals, snacks, sweets etc.",Final,197.5,4.22
,NOV-2023,"A.2) Pan, tobacco and intoxicants",Final,204.4,3.81
,NOV-2023,A.3) Clothing and footwear,Final,189.2,3.9
,NOV-2023,A.3.1) Clothing,Final,190.5,4.04
,NOV-2023,A.3.2) Footwear,Final,182,3.29
,NOV-2023,A.4) Housing,Final,177.9,3.55
,NOV-2023,A.5) Fuel and light,Final,179.9,-0.77
,NOV-2023,A.6) Miscellaneous,Final,178.6,4.38
,NOV-2023,A.6.1) Household goods and services,Final,177.4,3.5
,NOV-2023,A.6.2) Health,Final,189.7,5.51
,NOV-2023,A.6.3) Transport and communication,Final,166.4,2.09
,NOV-2023,A.6.4) Recreation and amusement,Final,173.8,3.15
,NOV-2023,A.6.5) Education,Final,182.4,5.01
,NOV-2023,A.6.6) Personal Care and Effects,Final,187.2,7.83
,NOV-2023,B) Consumer Food Price Index,Final,192.4,8.7
,OCT-2023,A) General Index,Final,185.3,4.87
,OCT-2023,A.1) Food and beverages,Final,190.9,6.29
,OCT-2023,A.1.1) Cereals and products,Final,182.9,10.71
,OCT-2023,A.1.2) Meat and fish,Final,217.8,3.27
,OCT-2023,A.1.3) Egg,Final,186.8,9.3
,OCT-2023,A.1.4) Milk and products,Final,181.9,6.44
,OCT-2023,A.1.5) Oils and fats,Final,160.9,-13.73
,OCT-2023,A.1.6) Fruits,Final,179.1,9.34
,OCT-2023,A.1.7) Vegetables,Final,205.3,2.8
,OCT-2023,A.1.8) Pulses and products,Final,201.8,18.85
,OCT-2023,A.1.9) Sugar and confectionery,Final,128.6,5.5
,OCT-2023,A.1.10) Spices,Final,245.3,22.71
,OCT-2023,A.1.11) Non-alcoholic beverages,Final,175.9,3.53
,OCT-2023,"A.1.12) Prepared meals, snacks, sweets etc.",Final,197.2,4.73
,OCT-2023,"A.2) Pan, tobacco and intoxicants",Final,203.9,3.87
,OCT-2023,A.3) Clothing and footwear,Final,188.8,4.31
,OCT-2023,A.3.1) Clothing,Final,190,4.45
,OCT-2023,A.3.2) Footwear,Final,181.6,3.59
,OCT-2023,A.4) Housing,Final,177.7,3.8
,OCT-2023,A.5) Fuel and light,Final,179.8,-0.39
,OCT-2023,A.6) Miscellaneous,Final,178.1,4.46
,OCT-2023,A.6.1) Household goods and services,Final,177.1,3.93
,OCT-2023,A.6.2) Health,Final,189.2,5.88
,OCT-2023,A.6.3) Transport and communication,Final,166.1,1.96
,OCT-2023,A.6.4) Recreation and amusement,Final,173.7,3.27
,OCT-2023,A.6.5) Education,Final,182.2,5.07
,OCT-2023,A.6.6) Personal Care and Effects,Final,185.6,7.84
,OCT-2023,B) Consumer Food Price Index,Final,190.4,6.61
,SEP-2023,A) General Index,Final,184.1,5.02
,SEP-2023,A.1) Food and beverages,Final,189,6.3
,SEP-2023,A.1.1) Cereals and products,Final,181.4,10.95
,SEP-2023,A.1.2) Meat and fish,Final,217.7,4.06
,SEP-2023,A.1.3) Egg,Final,180.7,6.48
,SEP-2023,A.1.4) Milk and products,Final,181.5,6.95
,SEP-2023,A.1.5) Oils and fats,Final,162.2,-14.04
,SEP-2023,A.1.6) Fruits,Final,177.8,7.3
,SEP-2023,A.1.7) Vegetables,Final,198.4,3.44
,SEP-2023,A.1.8) Pulses and products,Final,196.7,16.32
,SEP-2023,A.1.9) Sugar and confectionery,Final,127.2,4.61
,SEP-2023,A.1.10) Spices,Final,242.9,23.11
,SEP-2023,A.1.11) Non-alcoholic beverages,Final,175.4,3.54
,SEP-2023,"A.1.12) Prepared meals, snacks, sweets etc.",Final,196.7,4.96
,SEP-2023,"A.2) Pan, tobacco and intoxicants",Final,203.5,3.88
,SEP-2023,A.3) Clothing and footwear,Final,188.1,4.56
,SEP-2023,A.3.1) Clothing,Final,189.3,4.64
,SEP-2023,A.3.2) Footwear,Final,181.4,4.07
,SEP-2023,A.4) Housing,Final,176.2,3.95
,SEP-2023,A.5) Fuel and light,Final,179.3,-0.11
,SEP-2023,A.6) Miscellaneous,Final,177.8,4.77
,SEP-2023,A.6.1) Household goods and services,Final,176.8,4.31
,SEP-2023,A.6.2) Health,Final,188.3,5.91
,SEP-2023,A.6.3) Transport and communication,Final,166,2.28
,SEP-2023,A.6.4) Recreation and amusement,Final,173.3,3.4
,SEP-2023,A.6.5) Education,Final,182.2,5.26
,SEP-2023,A.6.6) Personal Care and Effects,Final,185.5,8.54
,SEP-2023,B) Consumer Food Price Index,Final,188.4,6.62
,AUG-2023,A) General Index,Final,186.2,6.83
,AUG-2023,A.1) Food and beverages,Final,192.5,9.19
,AUG-2023,A.1.1) Cereals and products,Final,179.3,11.85
,AUG-2023,A.1.2) Meat and fish,Final,214.1,3.68
,AUG-2023,A.1.3) Egg,Final,176.5,4.31
,AUG-2023,A.1.4) Milk and products,Final,181.2,7.79
,AUG-2023,A.1.5) Oils and fats,Final,162.9,-15.33
,AUG-2023,A.1.6) Fruits,Final,179.8,3.99
,AUG-2023,A.1.7) Vegetables,Final,235.4,26.08
,AUG-2023,A.1.8) Pulses and products,Final,189,13.04
,AUG-2023,A.1.9) Sugar and confectionery,Final,125.5,3.8
,AUG-2023,A.1.10) Spices,Final,238.5,23.19
,AUG-2023,A.1.11) Non-alcoholic beverages,Final,175,3.67
,AUG-2023,"A.1.12) Prepared meals, snacks, sweets etc.",Final,196.2,5.31
,AUG-2023,"A.2) Pan, tobacco and intoxicants",Final,203,4.1
,AUG-2023,A.3) Clothing and footwear,Final,187.7,5.15
,AUG-2023,A.3.1) Clothing,Final,188.9,5.24
,AUG-2023,A.3.2) Footwear,Final,181,4.81
,AUG-2023,A.4) Housing,Final,176.4,4.38
,AUG-2023,A.5) Fuel and light,Final,186.5,4.31
,AUG-2023,A.6) Miscellaneous,Final,177.4,4.91
,AUG-2023,A.6.1) Household goods and services,Final,176.6,4.81
,AUG-2023,A.6.2) Health,Final,187.7,6.17
,AUG-2023,A.6.3) Transport and communication,Final,165.9,2.47
,AUG-2023,A.6.4) Recreation and amusement,Final,172.9,3.59
,AUG-2023,A.6.5) Education,Final,181.7,5.46
,AUG-2023,A.6.6) Personal Care and Effects,Final,185.1,8.12
,AUG-2023,B) Consumer Food Price Index,Final,192.5,9.94
,JUL-2023,A) General Index,Final,186.3,7.44
,JUL-2023,A.1) Food and beverages,Final,193.5,10.57
,JUL-2023,A.1.1) Cereals and products,Final,176.9,13.04
,JUL-2023,A.1.2) Meat and fish,Final,217.8,2.25
,JUL-2023,A.1.3) Egg,Final,181.9,3.82
,JUL-2023,A.1.4) Milk and products,Final,180.5,8.34
,JUL-2023,A.1.5) Oils and fats,Final,162.9,-16.8
,JUL-2023,A.1.6) Fruits,Final,179.6,3.1
,JUL-2023,A.1.7) Vegetables,Final,250.2,37.4
,JUL-2023,A.1.8) Pulses and products,Final,186.2,13.33
,JUL-2023,A.1.9) Sugar and confectionery,Final,124.5,3.75
,JUL-2023,A.1.10) Spices,Final,231.2,21.68
,JUL-2023,A.1.11) Non-alcoholic beverages,Final,174.5,3.62
,JUL-2023,"A.1.12) Prepared meals, snacks, sweets etc.",Final,195.3,5.45
,JUL-2023,"A.2) Pan, tobacco and intoxicants",Final,202.1,3.85
,JUL-2023,A.3) Clothing and footwear,Final,187.3,5.64
,JUL-2023,A.3.1) Clothing,Final,188.4,5.66
,JUL-2023,A.3.2) Footwear,Final,180.7,5.49
,JUL-2023,A.4) Housing,Final,175.3,4.47
,JUL-2023,A.5) Fuel and light,Final,186.2,3.67
,JUL-2023,A.6) Miscellaneous,Final,176.9,5.05
,JUL-2023,A.6.1) Household goods and services,Final,176.1,5.2
,JUL-2023,A.6.2) Health,Final,187,6.19
,JUL-2023,A.6.3) Transport and communication,Final,165.6,2.48
,JUL-2023,A.6.4) Recreation and amusement,Final,172.5,3.73
,JUL-2023,A.6.5) Education,Final,180.9,5.54
,JUL-2023,A.6.6) Personal Care and Effects,Final,184.8,8.9
,JUL-2023,B) Consumer Food Price Index,Final,193.8,11.51
,JUN-2023,A) General Index,Final,181,4.87
,JUN-2023,A.1) Food and beverages,Final,183.1,4.69
,JUN-2023,A.1.1) Cereals and products,Final,174.8,12.77
,JUN-2023,A.1.2) Meat and fish,Final,222.6,1.46
,JUN-2023,A.1.3) Egg,Final,182.8,7.03
,JUN-2023,A.1.4) Milk and products,Final,180,8.56
,JUN-2023,A.1.5) Oils and fats,Final,164.4,-18.17
,JUN-2023,A.1.6) Fruits,Final,172,1.36
,JUN-2023,A.1.7) Vegetables,Final,181.1,-0.66
,JUN-2023,A.1.8) Pulses and products,Final,181.7,10.59
,JUN-2023,A.1.9) Sugar and confectionery,Final,123.5,3
,JUN-2023,A.1.10) Spices,Final,223.1,19.24
,JUN-2023,A.1.11) Non-alcoholic beverages,Final,174,3.63
,JUN-2023,"A.1.12) Prepared meals, snacks, sweets etc.",Final,194.8,5.93
,JUN-2023,"A.2) Pan, tobacco and intoxicants",Final,201.5,3.71
,JUN-2023,A.3) Clothing and footwear,Final,186.8,6.14
,JUN-2023,A.3.1) Clothing,Final,188,6.15
,JUN-2023,A.3.2) Footwear,Final,180.2,6.06
,JUN-2023,A.4) Housing,Final,174.4,4.56
,JUN-2023,A.5) Fuel and light,Final,182.9,3.92
,JUN-2023,A.6) Miscellaneous,Final,176.2,5.19
,JUN-2023,A.6.1) Household goods and services,Final,175.7,5.59
,JUN-2023,A.6.2) Health,Final,186.3,6.21
,JUN-2023,A.6.3) Transport and communication,Final,165.1,2.48
,JUN-2023,A.6.4) Recreation and amusement,Final,171.8,3.62
,JUN-2023,A.6.5) Education,Final,179.1,5.98
,JUN-2023,A.6.6) Personal Care and Effects,Final,184.7,9.03
,JUN-2023,B) Consumer Food Price Index,Final,181.7,4.55
,MAY-2023,A) General Index,Final,179.1,4.31
,MAY-2023,A.1) Food and beverages,Final,179.1,3.35
,MAY-2023,A.1.1) Cereals and products,Final,173.7,12.72
,MAY-2023,A.1.2) Meat and fish,Final,214.3,-1.24
,MAY-2023,A.1.3) Egg,Final,173.2,6.65
,MAY-2023,A.1.4) Milk and products,Final,179.5,8.85
,MAY-2023,A.1.5) Oils and fats,Final,170,-16.01
,MAY-2023,A.1.6) Fruits,Final,172.2,0.7
,MAY-2023,A.1.7) Vegetables,Final,161,-7.95
,MAY-2023,A.1.8) Pulses and products,Final,175.6,6.62
,MAY-2023,A.1.9) Sugar and confectionery,Final,122.7,2.51
,MAY-2023,A.1.10) Spices,Final,218,17.9
,MAY-2023,A.1.11) Non-alcoholic beverages,Final,173.4,3.77
,MAY-2023,"A.1.12) Prepared meals, snacks, sweets etc.",Final,194.2,6.41
,MAY-2023,"A.2) Pan, tobacco and intoxicants",Final,201,3.55
,MAY-2023,A.3) Clothing and footwear,Final,186.2,6.64
,MAY-2023,A.3.1) Clothing,Final,187.3,6.66
,MAY-2023,A.3.2) Footwear,Final,179.7,6.71
,MAY-2023,A.4) Housing,Final,175.6,4.84
,MAY-2023,A.5) Fuel and light,Final,182.8,4.7
,MAY-2023,A.6) Miscellaneous,Final,175.7,4.9
,MAY-2023,A.6.1) Household goods and services,Final,175.2,6.05
,MAY-2023,A.6.2) Health,Final,185.7,6.24
,MAY-2023,A.6.3) Transport and communication,Final,164.8,1.1
,MAY-2023,A.6.4) Recreation and amusement,Final,171.2,3.69
,MAY-2023,A.6.5) Education,Final,177.1,5.48
,MAY-2023,A.6.6) Personal Care and Effects,Final,185.2,9.98
,MAY-2023,B) Consumer Food Price Index,Final,177.2,2.96
